Gene	Type	Number of isoform	Jaccard Index	Dice coefficient	Overlap coefficient	Redundance metric	Stdev number GO term	BP similarity	CC similarity	MF similarity
gene:FBgn0260428	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031628	Expected	2	0.08333333333333333	0.15384615384615385	0.34782608695652173	0.08333333333333333	29.0	0.0	0.833	0.318
gene:FBgn0287234	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031630	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031631	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031632	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031633	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031634	Expected	3	0.03787215787215787	0.0728951763434522	0.1283422459893048	0.036290322580645164	19.48218559493661	0.355	0.6473333333333333	0.15833333333333333
gene:FBgn0031635	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031636	Expected	2	0.15763546798029557	0.2723404255319149	0.4155844155844156	0.15763546798029557	40.5	0.647	0.681	0.413
gene:FBgn0031637	Expected	4	0.1729957805907173	0.17886178861788618	0.8787878787878788	0.012658227848101266	29.5	0.23399999999999999	0.27216666666666667	0.16666666666666666
gene:FBgn0031638	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031639	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031640	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0051660	Expected	5	0.3022222222222222	0.30434782608695654	0.95	0.005555555555555556	17.417232845661793	0.3	0.37770000000000004	0.3
gene:FBgn0000286	Expected	4	0.04480638899020813	0.07975394749588298	0.7690426275331936	0.0410958904109589	40.527768258318886	0.2798333333333333	0.0	0.06183333333333333
gene:FBgn0031643	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031644	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031645	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031646	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0041150	Expected	4	0.10893689308544381	0.18224225173940545	0.3368606701940035	0.0776255707762557	10.23474474522936	0.371	0.7404999999999999	0.031166666666666665
gene:FBgn0031649	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0003372	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031650	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031651	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0015000	Expected	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031652	Expected	2	0.019230769230769232	0.03773584905660377	0.04878048780487805	0.019230769230769232	12.0	0.307	0.537	0.0
gene:FBgn0031653	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031654	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0020906	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031655	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0083960	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0083961	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0015834	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0262467	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031657	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0010607	Expected	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031659	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031660	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031661	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031662	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031663	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031664	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0083962	Expected	5	0.028947919088584052	0.053724775675833635	0.5251190476190476	0.02158273381294964	33.97881693055248	0.0254	0.42699999999999994	0.1566
gene:FBgn0053113	Expected	7	0.06380201849063676	0.11757836360945581	0.3492219839780815	0.046589817483189244	33.55957237449821	0.32128571428571434	0.7125714285714285	0.13714285714285715
gene:FBgn0031668	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0265968	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031670	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0016075	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0000299	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0260451	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0260470	Expected	2	0.0	0.0	1.0	0.0	37.0	0.0	0.0	0.0
gene:FBgn0031673	Expected	2	0.0	0.0	1.0	0.0	34.5	0.0	0.0	0.0
gene:FBgn0053995	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0264742	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0264743	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031675	Expected	2	0.042105263157894736	0.08080808080808081	0.14814814814814814	0.042105263157894736	22.5	0.308	0.566	0.675
gene:FBgn0022023	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031676	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031677	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0014857	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031678	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0028694	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0028572	Expected	11	0.06055353882549614	0.1079788638038457	0.4528288342481891	0.03894736842105263	29.45566776761925	0.17609090909090905	0.5456727272727272	0.039200000000000006
gene:FBgn0261608	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031681	Expected	2	0.0	0.0	0.0	0.0	9.5	0.0	0.0	0.0
gene:FBgn0031682	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031683	Expected	3	0.039895174135778554	0.07582902258064393	0.10684417136030039	0.038011695906432746	24.115462996914562	0.37333333333333335	0.22833333333333336	0.35633333333333334
gene:FBgn0031684	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0261836	Expected	11	0.08296071721095945	0.1060287263434894	0.660213281291543	0.026160337552742618	57.498257249910274	0.17334545454545455	0.40470909090909096	0.11298181818181818
gene:FBgn0031688	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031689	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031690	Expected	2	0.0	0.0	1.0	0.0	4.5	0.0	0.0	0.0
gene:FBgn0250847	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031692	Expected	2	0.0	0.0	1.0	0.0	15.5	0.0	0.0	0.0
gene:FBgn0003716	Expected	4	0.06410620211265468	0.11983064994130029	0.18372971633841198	0.05841924398625429	29.09467305195231	0.38166666666666665	0.7479999999999999	0.2598333333333333
gene:FBgn0031693	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031694	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031695	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0000228	Expected	7	0.07914568418884008	0.14046953095559583	0.5073716116862881	0.075	70.33070569292836	0.35461904761904756	0.4417142857142856	0.44647619047619047
gene:FBgn0031696	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0016076	Expected	2	0.0	0.0	1.0	0.0	20.5	0.0	0.0	0.0
gene:FBgn0031697	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031698	Expected	3	0.006472491909385113	0.0126984126984127	0.68	0.009708737864077669	24.8327740429189	0.06999999999999999	0.224	0.04933333333333333
gene:FBgn0015031	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031700	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031701	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031702	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031703	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0016920	Expected	5	0.01877354494188407	0.03513834896179852	0.44474637681159435	0.025735294117647058	30.854497241083024	0.11579999999999999	0.1855	0.14529999999999998
gene:FBgn0016660	Expected	2	0.0	0.0	1.0	0.0	58.5	0.0	0.0	0.0
gene:FBgn0261963	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031707	Expected	2	0.0472972972972973	0.09032258064516129	0.2692307692307692	0.0472972972972973	51.5	0.437	0.581	0.206
gene:FBgn0031708	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0000318	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031710	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031711	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0051989	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0051648	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0051915	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031713	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031715	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031716	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0014189	Expected	2	0.0	0.0	1.0	0.0	53.5	0.0	0.0	0.0
gene:FBgn0002525	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031717	Expected	3	0.037037037037037035	0.06666666666666667	1.0	0.05555555555555555	28.193773938387334	0.19533333333333333	0.3333333333333333	0.0
gene:FBgn0031718	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031719	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031720	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031721	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0004620	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0020429	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031722	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031723	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031724	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031725	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031726	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0051646	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031728	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031729	Expected	2	0.020833333333333332	0.04081632653061224	0.125	0.020833333333333332	16.5	0.0	0.619	0.0
gene:FBgn0031730	Expected	4	0.027891737891737895	0.0523770761866	0.6128205128205128	0.032128514056224904	18.129740759315894	0.19099999999999998	0.312	0.0565
gene:FBgn0031731	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0054011	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031732	Expected	2	0.02702702702702703	0.05263157894736842	0.3	0.02702702702702703	47.0	0.287	0.631	0.0
gene:FBgn0024191	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031736	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031733	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031734	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031735	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031737	Expected	2	0.061224489795918366	0.11538461538461539	0.15789473684210525	0.061224489795918366	7.0	0.449	0.0	0.203
gene:FBgn0031738	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0051913	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031739	Expected	2	0.0	0.0	1.0	0.0	13.5	0.0	0.0	0.0
gene:FBgn0031740	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031741	Expected	2	0.021739130434782608	0.0425531914893617	0.5	0.021739130434782608	21.5	0.0	0.547	0.0
gene:FBgn0262999	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0051644	Expected	3	0.004273504273504273	0.008438818565400843	0.7222222222222223	0.00641025641025641	33.089105289942324	0.0	0.0	0.10666666666666667
gene:FBgn0085410	Expected	3	0.17142294801718516	0.2796952439195301	0.46747967479674796	0.1701388888888889	33.70789554721894	0.36999999999999994	0.9269999999999999	0.5426666666666667
gene:FBgn0031745	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0265785	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0259959	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0262814	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031746	Expected	2	0.08	0.14814814814814814	0.2222222222222222	0.08	18.0	0.505	0.0	0.576
gene:FBgn0002856	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0002855	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031747	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0043362	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031749	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031751	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0015381	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0261055	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0001128	Expected	3	0.02666666666666667	0.04938271604938271	0.75	0.04	23.366642891095847	0.19566666666666666	0.20633333333333334	0.06533333333333334
gene:FBgn0031752	Expected	2	0.06407766990291262	0.12043795620437957	0.7674418604651163	0.06407766990291262	231.0	0.372	0.673	0.252
gene:FBgn0031753	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0040949	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0003980	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0086266	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0003979	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0086265	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031756	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031757	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031758	Expected	3	0.05382414666806934	0.09742990758423548	0.2341269841269841	0.07053941908713693	60.34530268012213	0.28600000000000003	0.27166666666666667	0.36766666666666664
gene:FBgn0000308	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0001942	Expected	2	0.038461538461538464	0.07407407407407407	0.23529411764705882	0.038461538461538464	37.0	0.452	0.0	0.489
gene:FBgn0001941	Expected	2	0.01282051282051282	0.02531645569620253	0.02564102564102564	0.01282051282051282	0.5	0.174	0.597	0.184
gene:FBgn0031759	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031760	Expected	3	0.06771736275282374	0.1257348150228049	0.15031446540880503	0.06115107913669065	9.41629792788369	0.24266666666666667	0.7413333333333334	0.09933333333333333
gene:FBgn0001089	Expected	2	0.0327455919395466	0.06341463414634146	0.2765957446808511	0.0327455919395466	158.0	0.235	0.806	0.502
gene:FBgn0031762	Expected	2	0.0	0.0	1.0	0.0	32.5	0.0	0.0	0.0
gene:FBgn0001170	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031763	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031764	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031765	Expected	2	0.0	0.0	1.0	0.0	7.5	0.0	0.0	0.0
gene:FBgn0025742	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031766	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0051643	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0000052	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0029161	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0085208	Expected	2	0.0	0.0	0.0	0.0	9.5	0.0	0.0	0.0
gene:FBgn0031768	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031769	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031770	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0085209	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031771	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031772	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031773	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031774	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031775	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031776	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031777	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0266449	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0266450	Expected	2	0.044444444444444446	0.0851063829787234	0.13953488372093023	0.044444444444444446	27.5	0.458	0.588	0.451
gene:FBgn0266445	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031779	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0266521	Expected	4	0.012710165366959791	0.024749373433583955	0.7708333333333334	0.015873015873015872	45.32935031522071	0.06733333333333334	0.33549999999999996	0.027333333333333334
gene:FBgn0051642	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0284255	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031782	Expected	2	0.0	0.0	1.0	0.0	15.0	0.0	0.0	0.0
gene:FBgn0261683	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0261697	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031784	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031785	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0040950	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0051639	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031786	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0085409	Expected	2	0.024390243902439025	0.047619047619047616	0.05555555555555555	0.024390243902439025	6.0	0.169	0.886	0.155
gene:FBgn0026755	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0053531	Expected	2	0.13580246913580246	0.2391304347826087	0.2558139534883721	0.13580246913580246	3.0	0.65	0.604	0.4
gene:FBgn0031791	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031792	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0264543	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0260452	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0265778	Expected	3	0.06746031746031746	0.11221122112211222	0.8690476190476191	0.10119047619047619	30.070288030250428	0.12566666666666668	0.27099999999999996	0.288
gene:FBgn0031799	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0015623	Expected	2	0.12413793103448276	0.22085889570552147	0.5806451612903226	0.12413793103448276	50.5	0.564	0.614	0.0
gene:FBgn0031800	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031801	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031802	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031803	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031804	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031805	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0043854	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0259714	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031808	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0259716	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0259715	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031811	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0011722	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0263278	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031813	Expected	2	0.0	0.0	0.0	0.0	9.0	0.244	0.0	0.0
gene:FBgn0031814	Expected	2	0.03508771929824561	0.06779661016949153	0.4	0.03508771929824561	24.5	0.0	0.613	0.544
gene:FBgn0031815	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031816	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031817	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0259749	Expected	2	0.0	0.0	1.0	0.0	13.5	0.0	0.0	0.0
gene:FBgn0031818	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0086357	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031820	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0287695	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0027496	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031822	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0051638	Expected	2	0.0	0.0	1.0	0.0	51.0	0.0	0.0	0.0
gene:FBgn0031824	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031826	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0051637	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0000320	Expected	3	0.008333333333333333	0.016260162601626018	0.7083333333333334	0.0125	28.110891523077353	0.11699999999999999	0.0	0.13333333333333333
gene:FBgn0031829	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031830	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031832	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031831	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0263916	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031834	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031835	Expected	2	0.0	0.0	1.0	0.0	10.0	0.0	0.0	0.0
gene:FBgn0031836	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0031837	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0085374	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0051634	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0051635	Expected	8	0.08027034466622208	0.12894617705820027	0.23300188811379743	0.05637657361795293	26.02402735934621	0.29260714285714284	0.4755357142857143	0.3316071428571429
gene:FBgn0286898	Expected	2	0.038834951456310676	0.07476635514018691	0.10810810810810811	0.038834951456310676	16.5	0.37	0.658	0.0
